,latitude,longitude,geometry
423,40.0,-89.0,POINT (-89 40)
424,40.0,-88.0,POINT (-88 40)
425,40.0,-87.0,POINT (-87 40)
426,40.0,-86.0,POINT (-86 40)
427,40.0,-85.0,POINT (-85 40)
428,40.0,-84.0,POINT (-84 40)
429,40.0,-83.0,POINT (-83 40)
430,40.0,-82.0,POINT (-82 40)
431,40.0,-81.0,POINT (-81 40)
432,40.0,-80.0,POINT (-80 40)
433,40.0,-79.0,POINT (-79 40)
434,40.0,-78.0,POINT (-78 40)
435,40.0,-77.0,POINT (-77 40)
436,40.0,-76.0,POINT (-76 40)
437,40.0,-75.0,POINT (-75 40)
438,40.0,-74.0,POINT (-74 40)
439,39.0,-123.0,POINT (-123 39)
440,39.0,-122.0,POINT (-122 39)
441,39.0,-121.0,POINT (-121 39)
442,39.0,-120.0,POINT (-120 39)
443,39.0,-119.0,POINT (-119 39)
444,39.0,-118.0,POINT (-118 39)
445,39.0,-117.0,POINT (-117 39)
446,39.0,-116.0,POINT (-116 39)
447,39.0,-115.0,POINT (-115 39)
448,39.0,-114.0,POINT (-114 39)
449,39.0,-113.0,POINT (-113 39)
450,39.0,-112.0,POINT (-112 39)
451,39.0,-111.0,POINT (-111 39)
452,39.0,-110.0,POINT (-110 39)
453,39.0,-109.0,POINT (-109 39)
454,39.0,-108.0,POINT (-108 39)
455,39.0,-107.0,POINT (-107 39)
456,39.0,-106.0,POINT (-106 39)
457,39.0,-105.0,POINT (-105 39)
458,39.0,-104.0,POINT (-104 39)
459,39.0,-103.0,POINT (-103 39)
460,39.0,-102.0,POINT (-102 39)
461,39.0,-101.0,POINT (-101 39)
462,39.0,-100.0,POINT (-100 39)
463,39.0,-99.0,POINT (-99 39)
464,39.0,-98.0,POINT (-98 39)
465,39.0,-97.0,POINT (-97 39)
466,39.0,-96.0,POINT (-96 39)
467,39.0,-95.0,POINT (-95 39)
468,39.0,-94.0,POINT (-94 39)
469,39.0,-93.0,POINT (-93 39)
470,39.0,-92.0,POINT (-92 39)
471,39.0,-91.0,POINT (-91 39)
472,39.0,-90.0,POINT (-90 39)
473,39.0,-89.0,POINT (-89 39)
474,39.0,-88.0,POINT (-88 39)
475,39.0,-87.0,POINT (-87 39)
476,39.0,-86.0,POINT (-86 39)
477,39.0,-85.0,POINT (-85 39)
478,39.0,-84.0,POINT (-84 39)
479,39.0,-83.0,POINT (-83 39)
480,39.0,-82.0,POINT (-82 39)
481,39.0,-81.0,POINT (-81 39)
482,39.0,-80.0,POINT (-80 39)
483,39.0,-79.0,POINT (-79 39)
484,39.0,-78.0,POINT (-78 39)
485,39.0,-77.0,POINT (-77 39)
486,39.0,-76.0,POINT (-76 39)
487,39.0,-75.0,POINT (-75 39)
488,38.0,-123.0,POINT (-123 38)
489,38.0,-122.0,POINT (-122 38)
490,38.0,-121.0,POINT (-121 38)
491,38.0,-120.0,POINT (-120 38)
492,38.0,-119.0,POINT (-119 38)
493,38.0,-118.0,POINT (-118 38)
494,38.0,-117.0,POINT (-117 38)
495,38.0,-116.0,POINT (-116 38)
496,38.0,-115.0,POINT (-115 38)
497,38.0,-114.0,POINT (-114 38)
498,38.0,-113.0,POINT (-113 38)
499,38.0,-112.0,POINT (-112 38)
500,38.0,-111.0,POINT (-111 38)
501,38.0,-110.0,POINT (-110 38)
502,38.0,-109.0,POINT (-109 38)
503,38.0,-108.0,POINT (-108 38)
504,38.0,-107.0,POINT (-107 38)
505,38.0,-106.0,POINT (-106 38)
506,38.0,-105.0,POINT (-105 38)
507,38.0,-104.0,POINT (-104 38)
508,38.0,-103.0,POINT (-103 38)
509,38.0,-102.0,POINT (-102 38)
510,38.0,-101.0,POINT (-101 38)
511,38.0,-100.0,POINT (-100 38)
512,38.0,-99.0,POINT (-99 38)
513,38.0,-98.0,POINT (-98 38)
514,38.0,-97.0,POINT (-97 38)
515,38.0,-96.0,POINT (-96 38)
516,38.0,-95.0,POINT (-95 38)
517,38.0,-94.0,POINT (-94 38)
518,38.0,-93.0,POINT (-93 38)
519,38.0,-92.0,POINT (-92 38)
520,38.0,-91.0,POINT (-91 38)
521,38.0,-90.0,POINT (-90 38)
522,38.0,-89.0,POINT (-89 38)
523,38.0,-88.0,POINT (-88 38)
524,38.0,-87.0,POINT (-87 38)
525,38.0,-86.0,POINT (-86 38)
526,38.0,-85.0,POINT (-85 38)
527,38.0,-84.0,POINT (-84 38)
528,38.0,-83.0,POINT (-83 38)
529,38.0,-82.0,POINT (-82 38)
530,38.0,-81.0,POINT (-81 38)
531,38.0,-80.0,POINT (-80 38)
532,38.0,-79.0,POINT (-79 38)
533,38.0,-78.0,POINT (-78 38)
534,38.0,-77.0,POINT (-77 38)
535,38.0,-76.0,POINT (-76 38)
536,37.0,-122.0,POINT (-122 37)
537,37.0,-121.0,POINT (-121 37)
538,37.0,-120.0,POINT (-120 37)
539,37.0,-119.0,POINT (-119 37)
540,37.0,-118.0,POINT (-118 37)
541,37.0,-117.0,POINT (-117 37)
542,37.0,-116.0,POINT (-116 37)
543,37.0,-115.0,POINT (-115 37)
544,37.0,-114.0,POINT (-114 37)
545,37.0,-113.0,POINT (-113 37)
546,37.0,-112.0,POINT (-112 37)
547,37.0,-111.0,POINT (-111 37)
548,37.0,-110.0,POINT (-110 37)
549,37.0,-109.0,POINT (-109 37)
550,37.0,-108.0,POINT (-108 37)
551,37.0,-107.0,POINT (-107 37)
552,37.0,-106.0,POINT (-106 37)
553,37.0,-105.0,POINT (-105 37)
554,37.0,-104.0,POINT (-104 37)
555,37.0,-103.0,POINT (-103 37)
556,37.0,-102.0,POINT (-102 37)
557,37.0,-101.0,POINT (-101 37)
558,37.0,-100.0,POINT (-100 37)
559,37.0,-99.0,POINT (-99 37)
560,37.0,-98.0,POINT (-98 37)
561,37.0,-97.0,POINT (-97 37)
562,37.0,-96.0,POINT (-96 37)
563,37.0,-95.0,POINT (-95 37)
564,37.0,-94.0,POINT (-94 37)
565,37.0,-93.0,POINT (-93 37)
566,37.0,-92.0,POINT (-92 37)
567,37.0,-91.0,POINT (-91 37)
568,37.0,-90.0,POINT (-90 37)
569,37.0,-89.0,POINT (-89 37)
570,37.0,-88.0,POINT (-88 37)
571,37.0,-87.0,POINT (-87 37)
572,37.0,-86.0,POINT (-86 37)
573,37.0,-85.0,POINT (-85 37)
574,37.0,-84.0,POINT (-84 37)
575,37.0,-83.0,POINT (-83 37)
576,37.0,-82.0,POINT (-82 37)
577,37.0,-81.0,POINT (-81 37)
578,37.0,-80.0,POINT (-80 37)
579,37.0,-79.0,POINT (-79 37)
580,37.0,-78.0,POINT (-78 37)
581,37.0,-77.0,POINT (-77 37)
582,37.0,-76.0,POINT (-76 37)
583,36.0,-121.0,POINT (-121 36)
584,36.0,-120.0,POINT (-120 36)
585,36.0,-119.0,POINT (-119 36)
586,36.0,-118.0,POINT (-118 36)
587,36.0,-117.0,POINT (-117 36)
588,36.0,-116.0,POINT (-116 36)
589,36.0,-115.0,POINT (-115 36)
590,36.0,-114.0,POINT (-114 36)
591,36.0,-113.0,POINT (-113 36)
592,36.0,-112.0,POINT (-112 36)
593,36.0,-111.0,POINT (-111 36)
594,36.0,-110.0,POINT (-110 36)
595,36.0,-109.0,POINT (-109 36)
596,36.0,-108.0,POINT (-108 36)
597,36.0,-107.0,POINT (-107 36)
598,36.0,-106.0,POINT (-106 36)
599,36.0,-105.0,POINT (-105 36)
600,36.0,-104.0,POINT (-104 36)
601,36.0,-103.0,POINT (-103 36)
602,36.0,-102.0,POINT (-102 36)
603,36.0,-101.0,POINT (-101 36)
604,36.0,-100.0,POINT (-100 36)
605,36.0,-99.0,POINT (-99 36)
606,36.0,-98.0,POINT (-98 36)
607,36.0,-97.0,POINT (-97 36)
608,36.0,-96.0,POINT (-96 36)
609,36.0,-95.0,POINT (-95 36)
610,36.0,-94.0,POINT (-94 36)
611,36.0,-93.0,POINT (-93 36)
612,36.0,-92.0,POINT (-92 36)
613,36.0,-91.0,POINT (-91 36)
614,36.0,-90.0,POINT (-90 36)
615,36.0,-89.0,POINT (-89 36)
616,36.0,-88.0,POINT (-88 36)
617,36.0,-87.0,POINT (-87 36)
618,36.0,-86.0,POINT (-86 36)
619,36.0,-85.0,POINT (-85 36)
620,36.0,-84.0,POINT (-84 36)
621,36.0,-83.0,POINT (-83 36)
622,36.0,-82.0,POINT (-82 36)
623,36.0,-81.0,POINT (-81 36)
624,36.0,-80.0,POINT (-80 36)
625,36.0,-79.0,POINT (-79 36)
626,36.0,-78.0,POINT (-78 36)
627,36.0,-77.0,POINT (-77 36)
628,36.0,-76.0,POINT (-76 36)
629,35.0,-120.0,POINT (-120 35)
630,35.0,-119.0,POINT (-119 35)
631,35.0,-118.0,POINT (-118 35)
632,35.0,-117.0,POINT (-117 35)
633,35.0,-116.0,POINT (-116 35)
634,35.0,-115.0,POINT (-115 35)
635,35.0,-114.0,POINT (-114 35)
636,35.0,-113.0,POINT (-113 35)
637,35.0,-112.0,POINT (-112 35)
638,35.0,-111.0,POINT (-111 35)
639,35.0,-110.0,POINT (-110 35)
640,35.0,-109.0,POINT (-109 35)
641,35.0,-108.0,POINT (-108 35)
642,35.0,-107.0,POINT (-107 35)
643,35.0,-106.0,POINT (-106 35)
644,35.0,-105.0,POINT (-105 35)
645,35.0,-104.0,POINT (-104 35)
646,35.0,-103.0,POINT (-103 35)
647,35.0,-102.0,POINT (-102 35)
648,35.0,-101.0,POINT (-101 35)
649,35.0,-100.0,POINT (-100 35)
650,35.0,-99.0,POINT (-99 35)
651,35.0,-98.0,POINT (-98 35)
652,35.0,-97.0,POINT (-97 35)
653,35.0,-96.0,POINT (-96 35)
654,35.0,-95.0,POINT (-95 35)
655,35.0,-94.0,POINT (-94 35)
656,35.0,-93.0,POINT (-93 35)
657,35.0,-92.0,POINT (-92 35)
658,35.0,-91.0,POINT (-91 35)
659,35.0,-90.0,POINT (-90 35)
660,35.0,-89.0,POINT (-89 35)
661,35.0,-88.0,POINT (-88 35)
662,35.0,-87.0,POINT (-87 35)
663,35.0,-86.0,POINT (-86 35)
664,35.0,-85.0,POINT (-85 35)
665,35.0,-84.0,POINT (-84 35)
666,35.0,-83.0,POINT (-83 35)
667,35.0,-82.0,POINT (-82 35)
668,35.0,-81.0,POINT (-81 35)
669,35.0,-80.0,POINT (-80 35)
670,35.0,-79.0,POINT (-79 35)
671,35.0,-78.0,POINT (-78 35)
672,35.0,-77.0,POINT (-77 35)
673,34.0,-120.0,POINT (-120 34)
674,34.0,-118.0,POINT (-118 34)
675,34.0,-117.0,POINT (-117 34)
676,34.0,-116.0,POINT (-116 34)
677,34.0,-115.0,POINT (-115 34)
678,34.0,-114.0,POINT (-114 34)
679,34.0,-113.0,POINT (-113 34)
680,34.0,-112.0,POINT (-112 34)
681,34.0,-111.0,POINT (-111 34)
682,34.0,-110.0,POINT (-110 34)
683,34.0,-109.0,POINT (-109 34)
684,34.0,-108.0,POINT (-108 34)
685,34.0,-107.0,POINT (-107 34)
686,34.0,-106.0,POINT (-106 34)
687,34.0,-105.0,POINT (-105 34)
688,34.0,-104.0,POINT (-104 34)
689,34.0,-103.0,POINT (-103 34)
690,34.0,-102.0,POINT (-102 34)
691,34.0,-101.0,POINT (-101 34)
692,34.0,-100.0,POINT (-100 34)
693,34.0,-99.0,POINT (-99 34)
694,34.0,-98.0,POINT (-98 34)
695,34.0,-97.0,POINT (-97 34)
696,34.0,-96.0,POINT (-96 34)
697,34.0,-95.0,POINT (-95 34)
698,34.0,-94.0,POINT (-94 34)
699,34.0,-93.0,POINT (-93 34)
700,34.0,-92.0,POINT (-92 34)
701,34.0,-91.0,POINT (-91 34)
702,34.0,-90.0,POINT (-90 34)
703,34.0,-89.0,POINT (-89 34)
704,34.0,-88.0,POINT (-88 34)
705,34.0,-87.0,POINT (-87 34)
706,34.0,-86.0,POINT (-86 34)
707,34.0,-85.0,POINT (-85 34)
708,34.0,-84.0,POINT (-84 34)
709,34.0,-83.0,POINT (-83 34)
710,34.0,-82.0,POINT (-82 34)
711,34.0,-81.0,POINT (-81 34)
712,34.0,-80.0,POINT (-80 34)
713,34.0,-79.0,POINT (-79 34)
714,34.0,-78.0,POINT (-78 34)
715,33.0,-117.0,POINT (-117 33)
716,33.0,-116.0,POINT (-116 33)
717,33.0,-115.0,POINT (-115 33)
718,33.0,-114.0,POINT (-114 33)
719,33.0,-113.0,POINT (-113 33)
720,33.0,-112.0,POINT (-112 33)
721,33.0,-111.0,POINT (-111 33)
722,33.0,-110.0,POINT (-110 33)
723,33.0,-109.0,POINT (-109 33)
724,33.0,-108.0,POINT (-108 33)
725,33.0,-107.0,POINT (-107 33)
726,33.0,-106.0,POINT (-106 33)
727,33.0,-105.0,POINT (-105 33)
728,33.0,-104.0,POINT (-104 33)
729,33.0,-103.0,POINT (-103 33)
730,33.0,-102.0,POINT (-102 33)
731,33.0,-101.0,POINT (-101 33)
732,33.0,-100.0,POINT (-100 33)
733,33.0,-99.0,POINT (-99 33)
734,33.0,-98.0,POINT (-98 33)
735,33.0,-97.0,POINT (-97 33)
736,33.0,-96.0,POINT (-96 33)
737,33.0,-95.0,POINT (-95 33)
738,33.0,-94.0,POINT (-94 33)
739,33.0,-93.0,POINT (-93 33)
740,33.0,-92.0,POINT (-92 33)
741,33.0,-91.0,POINT (-91 33)
742,33.0,-90.0,POINT (-90 33)
743,33.0,-89.0,POINT (-89 33)
744,33.0,-88.0,POINT (-88 33)
745,33.0,-87.0,POINT (-87 33)
746,33.0,-86.0,POINT (-86 33)
747,33.0,-85.0,POINT (-85 33)
748,33.0,-84.0,POINT (-84 33)
749,33.0,-83.0,POINT (-83 33)
750,33.0,-82.0,POINT (-82 33)
751,33.0,-81.0,POINT (-81 33)
752,33.0,-80.0,POINT (-80 33)
753,32.0,-113.0,POINT (-113 32)
754,32.0,-112.0,POINT (-112 32)
755,32.0,-111.0,POINT (-111 32)
756,32.0,-110.0,POINT (-110 32)
757,32.0,-109.0,POINT (-109 32)
758,32.0,-108.0,POINT (-108 32)
759,32.0,-107.0,POINT (-107 32)
760,32.0,-106.0,POINT (-106 32)
761,32.0,-105.0,POINT (-105 32)
762,32.0,-104.0,POINT (-104 32)
763,32.0,-103.0,POINT (-103 32)
764,32.0,-102.0,POINT (-102 32)
765,32.0,-101.0,POINT (-101 32)
766,32.0,-100.0,POINT (-100 32)
767,32.0,-99.0,POINT (-99 32)
768,32.0,-98.0,POINT (-98 32)
769,32.0,-97.0,POINT (-97 32)
770,32.0,-96.0,POINT (-96 32)
771,32.0,-95.0,POINT (-95 32)
772,32.0,-94.0,POINT (-94 32)
773,32.0,-93.0,POINT (-93 32)
774,32.0,-92.0,POINT (-92 32)
775,32.0,-91.0,POINT (-91 32)
776,32.0,-90.0,POINT (-90 32)
777,32.0,-89.0,POINT (-89 32)
778,32.0,-88.0,POINT (-88 32)
779,32.0,-87.0,POINT (-87 32)
780,32.0,-86.0,POINT (-86 32)
781,32.0,-85.0,POINT (-85 32)
782,32.0,-84.0,POINT (-84 32)
783,32.0,-83.0,POINT (-83 32)
784,32.0,-82.0,POINT (-82 32)
785,32.0,-81.0,POINT (-81 32)
786,31.0,-105.0,POINT (-105 31)
787,31.0,-104.0,POINT (-104 31)
788,31.0,-103.0,POINT (-103 31)
789,31.0,-102.0,POINT (-102 31)
790,31.0,-101.0,POINT (-101 31)
791,31.0,-100.0,POINT (-100 31)
792,31.0,-99.0,POINT (-99 31)
793,31.0,-98.0,POINT (-98 31)
794,31.0,-97.0,POINT (-97 31)
795,31.0,-96.0,POINT (-96 31)
796,31.0,-95.0,POINT (-95 31)
797,31.0,-94.0,POINT (-94 31)
798,31.0,-93.0,POINT (-93 31)
799,31.0,-92.0,POINT (-92 31)
800,31.0,-91.0,POINT (-91 31)
801,31.0,-90.0,POINT (-90 31)
802,31.0,-89.0,POINT (-89 31)
803,31.0,-88.0,POINT (-88 31)
804,31.0,-87.0,POINT (-87 31)
805,31.0,-86.0,POINT (-86 31)
806,31.0,-85.0,POINT (-85 31)
807,31.0,-84.0,POINT (-84 31)
808,31.0,-83.0,POINT (-83 31)
809,31.0,-82.0,POINT (-82 31)
810,30.0,-104.0,POINT (-104 30)
811,30.0,-103.0,POINT (-103 30)
812,30.0,-102.0,POINT (-102 30)
813,30.0,-101.0,POINT (-101 30)
814,30.0,-100.0,POINT (-100 30)
815,30.0,-99.0,POINT (-99 30)
816,30.0,-98.0,POINT (-98 30)
817,30.0,-97.0,POINT (-97 30)
818,30.0,-96.0,POINT (-96 30)
819,30.0,-95.0,POINT (-95 30)
820,30.0,-94.0,POINT (-94 30)
821,30.0,-93.0,POINT (-93 30)
822,30.0,-92.0,POINT (-92 30)
823,30.0,-91.0,POINT (-91 30)
824,30.0,-90.0,POINT (-90 30)
825,30.0,-89.0,POINT (-89 30)
826,30.0,-85.0,POINT (-85 30)
827,30.0,-83.0,POINT (-83 30)
828,30.0,-82.0,POINT (-82 30)
829,29.0,-100.0,POINT (-100 29)
830,29.0,-99.0,POINT (-99 29)
831,29.0,-98.0,POINT (-98 29)
832,29.0,-97.0,POINT (-97 29)
833,29.0,-96.0,POINT (-96 29)
834,29.0,-82.0,POINT (-82 29)
835,29.0,-81.0,POINT (-81 29)
836,28.0,-99.0,POINT (-99 28)
837,28.0,-98.0,POINT (-98 28)
838,28.0,-97.0,POINT (-97 28)
839,28.0,-82.0,POINT (-82 28)
840,28.0,-81.0,POINT (-81 28)
841,27.0,-99.0,POINT (-99 27)
842,27.0,-98.0,POINT (-98 27)
843,27.0,-82.0,POINT (-82 27)
844,27.0,-81.0,POINT (-81 27)
845,26.0,-81.0,POINT (-81 26)
846,25.0,-81.0,POINT (-81 25)
